,time,accX,accY,accZ,gyroX,gyroY,gyroZ,device,side,exercise,nth_repetition,angle,direction
13135,344.00536,-7.91,1.69,-6.92,0.34,1.08,-0.09,84:FC:E6:50:9E:F8,L,A,25,169.9199999999998,up
13136,344.00536,-8.02,1.74,-6.64,0.37,1.09,-0.01,84:FC:E6:50:9E:F8,L,A,25,170.6399999999998,up
13137,344.00536,-7.89,1.87,-6.55,0.2,1.13,-0.03,84:FC:E6:50:9E:F8,L,A,25,171.3599999999998,up
13138,344.00536,-8.04,1.82,-6.56,-0.02,1.2,-0.06,84:FC:E6:50:9E:F8,L,A,25,172.0799999999998,up
13139,344.00536,-8.21,1.84,-6.5,-0.16,1.22,-0.06,84:FC:E6:50:9E:F8,L,A,25,172.79999999999978,up
13140,344.00536,-8.29,1.74,-6.47,-0.07,1.19,0.0,84:FC:E6:50:9E:F8,L,A,25,173.51999999999978,up
13141,344.00536,-9.63,1.5,-3.71,-0.23,1.45,-0.24,84:FC:E6:50:9E:F8,L,A,25,174.23999999999978,up
13142,344.00536,-8.45,1.66,-6.2,0.05,1.2,0.08,84:FC:E6:50:9E:F8,L,A,25,174.95999999999978,up
13143,344.00536,-7.93,1.75,-6.84,0.23,1.11,-0.11,84:FC:E6:50:9E:F8,L,A,25,175.67999999999978,up
13144,344.00536,-9.64,1.6,-3.49,-0.08,1.4,-0.24,84:FC:E6:50:9E:F8,L,A,25,176.39999999999978,up
13145,344.00536,-9.64,1.74,-3.69,-0.05,1.38,-0.19,84:FC:E6:50:9E:F8,L,A,25,177.11999999999978,up
13146,344.00536,-9.62,1.59,-3.62,-0.02,1.39,-0.22,84:FC:E6:50:9E:F8,L,A,25,177.83999999999978,up
13147,344.00536,-9.87,2.33,-1.64,-0.05,0.41,-0.2,84:FC:E6:50:9E:F8,L,A,25,178.55999999999975,up
13148,344.00536,-9.92,2.32,-1.89,0.05,0.38,-0.17,84:FC:E6:50:9E:F8,L,A,25,179.27999999999977,up
13149,344.00536,-9.93,2.26,-2.12,0.02,0.33,-0.22,84:FC:E6:50:9E:F8,L,A,25,179.99999999999977,up
13150,344.00536,-9.97,2.27,-2.4,0.01,0.25,-0.18,84:FC:E6:50:9E:F8,L,A,25,179.27999999999977,down
13151,344.00536,-9.99,2.28,-2.29,0.13,0.16,-0.11,84:FC:E6:50:9E:F8,L,A,25,178.55999999999975,down
13152,344.00536,-9.93,2.61,-0.56,0.04,0.28,-0.0,84:FC:E6:50:9E:F8,L,A,25,177.83999999999978,down
13153,344.00536,-9.98,2.08,-2.46,0.08,0.02,0.03,84:FC:E6:50:9E:F8,L,A,25,177.11999999999978,down
13154,344.00536,-10.01,2.16,-2.39,0.06,-0.05,0.08,84:FC:E6:50:9E:F8,L,A,25,176.39999999999978,down
13155,344.00536,-9.94,2.29,-2.16,0.08,-0.12,0.12,84:FC:E6:50:9E:F8,L,A,25,175.67999999999978,down
13156,344.00536,-10.0,2.25,-1.87,0.12,-0.16,0.17,84:FC:E6:50:9E:F8,L,A,25,174.95999999999978,down
13157,344.00536,-9.88,2.32,-1.57,0.25,-0.2,0.21,84:FC:E6:50:9E:F8,L,A,25,174.23999999999978,down
13158,344.00536,-9.77,2.44,-1.4,0.35,-0.21,0.23,84:FC:E6:50:9E:F8,L,A,25,173.51999999999978,down
13159,344.00536,-9.88,2.66,-1.19,0.34,-0.18,0.16,84:FC:E6:50:9E:F8,L,A,25,172.79999999999978,down
13160,344.00536,-9.98,2.39,-0.7,0.03,0.27,-0.03,84:FC:E6:50:9E:F8,L,A,25,172.0799999999998,down
13161,344.00536,-9.91,2.61,-0.77,0.21,-0.04,0.04,84:FC:E6:50:9E:F8,L,A,25,171.3599999999998,down
13162,344.00536,-9.99,2.69,-0.66,0.16,0.02,-0.03,84:FC:E6:50:9E:F8,L,A,25,170.6399999999998,down
13163,344.00536,-10.02,2.37,-0.62,0.11,0.24,-0.03,84:FC:E6:50:9E:F8,L,A,25,169.9199999999998,down
13164,344.00536,-10.03,2.7,-0.71,0.03,0.11,-0.09,84:FC:E6:50:9E:F8,L,A,25,169.1999999999998,down
13165,344.00536,-9.92,2.58,-0.71,-0.0,0.21,-0.13,84:FC:E6:50:9E:F8,L,A,25,168.4799999999998,down
13166,344.00536,-9.97,2.5,-0.68,0.07,0.16,-0.08,84:FC:E6:50:9E:F8,L,A,25,167.7599999999998,down
13167,344.00536,-9.98,2.42,-0.77,0.12,0.17,-0.08,84:FC:E6:50:9E:F8,L,A,25,167.0399999999998,down
13168,344.00536,-9.99,2.52,-0.73,0.1,0.16,-0.09,84:FC:E6:50:9E:F8,L,A,25,166.3199999999998,down
13169,344.00536,-9.98,2.48,-0.65,0.13,0.17,-0.08,84:FC:E6:50:9E:F8,L,A,25,165.5999999999998,down
13170,344.00536,-9.91,2.45,-1.59,-0.18,0.46,-0.28,84:FC:E6:50:9E:F8,L,A,25,164.8799999999998,down
13171,344.00536,-10.03,2.41,-0.61,0.18,0.22,-0.04,84:FC:E6:50:9E:F8,L,A,25,164.1599999999998,down
13172,344.00536,-9.92,2.73,-0.27,0.11,0.35,-0.02,84:FC:E6:50:9E:F8,L,A,25,163.4399999999998,down
13173,344.00536,-9.87,2.68,-0.4,0.04,0.51,-0.15,84:FC:E6:50:9E:F8,L,A,25,162.7199999999998,down
13174,344.00536,-9.64,1.43,-3.4,0.04,1.4,-0.22,84:FC:E6:50:9E:F8,L,A,25,161.9999999999998,down
13175,344.00536,-9.76,1.74,-2.88,0.09,1.39,-0.25,84:FC:E6:50:9E:F8,L,A,25,161.2799999999998,down
13176,344.00536,-9.61,1.89,-2.81,0.0,1.36,-0.23,84:FC:E6:50:9E:F8,L,A,25,160.5599999999998,down
13177,344.00536,-9.65,1.81,-3.0,-0.11,1.34,-0.26,84:FC:E6:50:9E:F8,L,A,25,159.8399999999998,down
13178,344.00536,-9.76,1.81,-2.75,-0.09,1.35,-0.31,84:FC:E6:50:9E:F8,L,A,25,159.1199999999998,down
13179,344.00536,-9.68,1.83,-2.33,-0.01,1.34,-0.31,84:FC:E6:50:9E:F8,L,A,25,158.3999999999998,down
13180,344.00536,-9.58,2.1,-2.04,-0.02,1.3,-0.26,84:FC:E6:50:9E:F8,L,A,25,157.6799999999998,down
13181,344.00536,-9.64,2.0,-2.37,-0.2,1.33,-0.32,84:FC:E6:50:9E:F8,L,A,25,156.9599999999998,down
13182,344.00536,-9.65,2.0,-2.2,-0.31,1.38,-0.4,84:FC:E6:50:9E:F8,L,A,25,156.2399999999998,down
13183,344.00536,-9.64,1.96,-1.79,-0.23,1.37,-0.42,84:FC:E6:50:9E:F8,L,A,25,155.5199999999998,down
13184,344.00536,-9.85,2.08,-1.2,-0.21,1.29,-0.44,84:FC:E6:50:9E:F8,L,A,25,154.7999999999998,down
13185,344.00536,-9.68,2.2,-1.23,-0.36,1.2,-0.44,84:FC:E6:50:9E:F8,L,A,25,154.0799999999998,down
13186,344.00536,-9.82,2.15,-1.21,-0.43,1.13,-0.49,84:FC:E6:50:9E:F8,L,A,25,153.3599999999998,down
13187,344.00536,-9.87,2.28,-0.95,-0.35,1.07,-0.45,84:FC:E6:50:9E:F8,L,A,25,152.63999999999982,down
13188,344.00536,-9.85,2.33,-0.94,-0.21,0.95,-0.4,84:FC:E6:50:9E:F8,L,A,25,151.91999999999982,down
13189,344.00536,-10.02,2.29,-1.1,-0.02,0.89,-0.41,84:FC:E6:50:9E:F8,L,A,25,151.19999999999982,down
13190,344.00536,-10.01,2.38,-1.0,0.1,0.83,-0.4,84:FC:E6:50:9E:F8,L,A,25,150.47999999999982,down
13191,344.00536,-9.97,2.35,-0.96,0.16,0.74,-0.31,84:FC:E6:50:9E:F8,L,A,25,149.75999999999982,down
13192,344.00536,-10.0,2.43,-0.78,0.09,0.69,-0.25,84:FC:E6:50:9E:F8,L,A,25,149.03999999999982,down
13193,344.00536,-9.95,2.54,-0.74,0.06,0.62,-0.24,84:FC:E6:50:9E:F8,L,A,25,148.31999999999982,down
13194,344.00536,-9.86,2.48,-0.78,0.12,0.6,-0.19,84:FC:E6:50:9E:F8,L,A,25,147.59999999999982,down
13195,344.00536,-9.78,2.49,-0.72,0.15,0.57,-0.17,84:FC:E6:50:9E:F8,L,A,25,146.87999999999982,down
13196,344.00536,-9.8,2.52,-0.59,0.07,0.55,-0.16,84:FC:E6:50:9E:F8,L,A,25,146.15999999999983,down
13197,344.00536,-9.89,2.62,-0.38,0.05,0.44,-0.12,84:FC:E6:50:9E:F8,L,A,25,145.43999999999983,down
13198,344.00536,-9.97,2.67,-0.82,0.25,-0.1,0.07,84:FC:E6:50:9E:F8,L,A,25,144.71999999999983,down
13199,344.00536,-10.05,2.05,-2.35,0.14,0.1,-0.04,84:FC:E6:50:9E:F8,L,A,25,143.99999999999983,down
13200,346.00562,2.36,0.25,-10.77,-0.05,1.43,-0.16,84:FC:E6:50:9E:F8,L,A,25,143.27999999999983,down
13201,346.00562,2.47,0.0,-10.57,-0.06,1.43,-0.16,84:FC:E6:50:9E:F8,L,A,25,142.55999999999983,down
13202,346.00562,2.66,-0.11,-10.66,-0.22,1.45,-0.2,84:FC:E6:50:9E:F8,L,A,25,141.83999999999983,down
13203,346.00562,2.66,0.26,-11.04,-0.23,1.38,-0.21,84:FC:E6:50:9E:F8,L,A,25,141.11999999999983,down
13204,346.00562,2.82,0.2,-10.4,-0.05,1.3,-0.14,84:FC:E6:50:9E:F8,L,A,25,140.39999999999984,down
13205,346.00562,3.0,0.01,-9.21,0.13,1.32,-0.09,84:FC:E6:50:9E:F8,L,A,25,139.67999999999984,down
13206,346.00562,3.03,-0.16,-9.77,0.06,1.38,-0.12,84:FC:E6:50:9E:F8,L,A,25,138.95999999999984,down
13207,346.00562,3.04,0.16,-10.65,-0.03,1.33,-0.13,84:FC:E6:50:9E:F8,L,A,25,138.23999999999984,down
13208,346.00562,3.26,0.28,-10.02,0.11,1.31,-0.18,84:FC:E6:50:9E:F8,L,A,25,137.51999999999984,down
13209,346.00562,3.24,0.22,-9.56,0.28,1.3,-0.12,84:FC:E6:50:9E:F8,L,A,25,136.79999999999984,down
13210,346.00562,3.36,0.15,-9.3,0.63,1.26,-0.1,84:FC:E6:50:9E:F8,L,A,25,136.07999999999984,down
13211,346.00562,3.54,-0.5,-9.38,0.6,1.37,0.01,84:FC:E6:50:9E:F8,L,A,25,135.35999999999984,down
13212,346.00562,3.66,0.05,-9.8,0.39,1.37,0.06,84:FC:E6:50:9E:F8,L,A,25,134.63999999999984,down
13213,346.00562,3.71,-0.21,-9.78,-0.15,1.4,-0.09,84:FC:E6:50:9E:F8,L,A,25,133.91999999999985,down
13214,346.00562,3.75,0.11,-10.19,-0.01,1.37,0.02,84:FC:E6:50:9E:F8,L,A,25,133.19999999999985,down
13215,346.00562,3.86,-0.02,-10.6,-0.43,1.33,-0.01,84:FC:E6:50:9E:F8,L,A,25,132.47999999999985,down
13216,346.00562,4.12,0.44,-10.71,-0.01,1.21,0.01,84:FC:E6:50:9E:F8,L,A,25,131.75999999999985,down
13217,346.00562,4.4,-0.18,-11.15,0.37,1.03,0.07,84:FC:E6:50:9E:F8,L,A,25,131.03999999999985,down
13218,346.00562,4.37,-0.17,-10.96,0.43,0.9,0.04,84:FC:E6:50:9E:F8,L,A,25,130.31999999999985,down
13219,346.00562,4.42,-0.22,-10.61,0.46,0.8,0.09,84:FC:E6:50:9E:F8,L,A,25,129.59999999999985,down
13220,346.00562,4.4,-0.46,-10.26,0.34,0.74,0.26,84:FC:E6:50:9E:F8,L,A,25,128.87999999999985,down
13221,346.00562,2.31,0.14,-11.3,-0.14,1.49,-0.23,84:FC:E6:50:9E:F8,L,A,25,128.15999999999983,down
13222,346.00562,4.27,-0.48,-10.05,-0.04,0.82,0.3,84:FC:E6:50:9E:F8,L,A,25,127.43999999999986,down
13223,346.00562,-3.65,1.09,-10.14,0.49,2.08,-0.24,84:FC:E6:50:9E:F8,L,A,25,126.71999999999986,down
13224,346.00562,1.79,0.21,-10.73,0.21,1.63,-0.46,84:FC:E6:50:9E:F8,L,A,25,125.99999999999986,down
13225,346.00562,-1.53,0.07,-11.01,-0.08,1.35,-0.21,84:FC:E6:50:9E:F8,L,A,25,125.27999999999986,down
13226,346.00562,-1.26,0.34,-10.72,0.01,1.33,-0.23,84:FC:E6:50:9E:F8,L,A,25,124.55999999999986,down
13227,346.00562,-1.05,0.45,-10.02,0.42,1.27,-0.15,84:FC:E6:50:9E:F8,L,A,25,123.83999999999986,down
13228,346.00562,-1.46,0.23,-9.93,0.36,1.38,-0.15,84:FC:E6:50:9E:F8,L,A,25,123.11999999999986,down
13229,346.00562,-1.07,0.1,-10.66,0.14,1.45,-0.21,84:FC:E6:50:9E:F8,L,A,25,122.39999999999986,down
13230,346.00562,-0.58,0.29,-10.74,0.0,1.43,-0.16,84:FC:E6:50:9E:F8,L,A,25,121.67999999999986,down
13231,346.00562,-0.43,0.49,-10.22,0.25,1.41,-0.13,84:FC:E6:50:9E:F8,L,A,25,120.95999999999988,down
13232,346.00562,-0.77,0.22,-10.18,0.33,1.46,-0.12,84:FC:E6:50:9E:F8,L,A,25,120.23999999999988,down
13233,346.00562,-0.4,0.05,-10.42,0.09,1.53,-0.19,84:FC:E6:50:9E:F8,L,A,25,119.51999999999988,down
13234,346.00562,0.59,0.32,-10.25,0.01,1.57,-0.22,84:FC:E6:50:9E:F8,L,A,25,118.79999999999988,down
13235,346.00562,-0.06,0.54,-10.08,0.18,1.64,-0.27,84:FC:E6:50:9E:F8,L,A,25,118.07999999999988,down
13236,346.00562,-0.25,0.17,-10.36,0.14,1.7,-0.32,84:FC:E6:50:9E:F8,L,A,25,117.35999999999989,down
13237,346.00562,0.17,0.11,-10.66,-0.08,1.72,-0.35,84:FC:E6:50:9E:F8,L,A,25,116.63999999999989,down
13238,346.00562,0.78,0.29,-10.27,0.08,1.74,-0.43,84:FC:E6:50:9E:F8,L,A,25,115.91999999999987,down
13239,346.00562,0.54,0.17,-9.65,0.23,1.8,-0.48,84:FC:E6:50:9E:F8,L,A,25,115.19999999999987,down
13240,346.00562,0.61,-0.06,-10.52,0.17,1.87,-0.54,84:FC:E6:50:9E:F8,L,A,25,114.47999999999988,down
13241,346.00562,1.08,0.1,-11.12,0.1,1.76,-0.59,84:FC:E6:50:9E:F8,L,A,25,113.75999999999988,down
13242,346.00562,1.34,0.26,-10.34,0.38,1.67,-0.54,84:FC:E6:50:9E:F8,L,A,25,113.03999999999988,down
13243,346.00562,0.99,-0.1,-10.31,0.46,1.74,-0.49,84:FC:E6:50:9E:F8,L,A,25,112.31999999999988,down
13244,346.00562,1.37,-0.26,-11.1,0.29,1.75,-0.52,84:FC:E6:50:9E:F8,L,A,25,111.59999999999988,down
13245,346.00562,1.9,0.03,-11.32,0.17,1.68,-0.5,84:FC:E6:50:9E:F8,L,A,25,110.87999999999988,down
13246,346.00562,1.85,-0.14,-10.72,0.19,1.62,-0.36,84:FC:E6:50:9E:F8,L,A,25,110.15999999999988,down
13247,346.00562,1.97,-0.3,-11.32,-0.02,1.58,-0.31,84:FC:E6:50:9E:F8,L,A,25,109.43999999999988,down
13248,346.00562,4.5,-0.12,-9.78,-0.31,0.9,0.22,84:FC:E6:50:9E:F8,L,A,25,108.71999999999989,down
13249,346.00562,4.65,0.25,-8.51,-0.3,0.89,0.06,84:FC:E6:50:9E:F8,L,A,25,107.99999999999989,down
13250,346.00562,7.11,-0.48,-7.94,-1.39,1.85,0.13,84:FC:E6:50:9E:F8,L,A,25,107.27999999999987,down
13251,346.00562,7.59,0.42,-7.57,-1.09,1.72,0.02,84:FC:E6:50:9E:F8,L,A,25,106.55999999999987,down
13252,346.00562,7.53,0.87,-6.82,-0.39,1.6,0.06,84:FC:E6:50:9E:F8,L,A,25,105.83999999999988,down
13253,346.00562,7.63,0.35,-6.31,0.16,1.62,0.06,84:FC:E6:50:9E:F8,L,A,25,105.11999999999988,down
13254,346.00562,7.26,-0.3,-6.43,0.2,1.69,0.05,84:FC:E6:50:9E:F8,L,A,25,104.39999999999988,down
13255,346.00562,7.38,-0.8,-7.24,-0.23,1.84,0.05,84:FC:E6:50:9E:F8,L,A,25,103.6799999999999,down
13256,346.00562,7.63,-0.83,-7.1,-0.71,1.9,0.03,84:FC:E6:50:9E:F8,L,A,25,102.9599999999999,down
13257,346.00562,-1.76,-0.04,-11.49,0.28,1.31,-0.22,84:FC:E6:50:9E:F8,L,A,25,102.2399999999999,down
13258,346.00562,-2.14,-0.12,-11.52,0.5,1.41,-0.26,84:FC:E6:50:9E:F8,L,A,25,101.5199999999999,down
13259,346.00562,-2.15,-0.05,-10.76,0.51,1.42,-0.27,84:FC:E6:50:9E:F8,L,A,25,100.7999999999999,down
13260,346.00562,-2.16,0.03,-10.62,0.4,1.44,-0.3,84:FC:E6:50:9E:F8,L,A,25,100.0799999999999,down
13261,346.00562,-2.27,0.18,-11.39,0.45,1.51,-0.38,84:FC:E6:50:9E:F8,L,A,25,99.3599999999999,down
13262,346.00562,-2.6,0.22,-11.61,0.58,1.61,-0.37,84:FC:E6:50:9E:F8,L,A,25,98.6399999999999,down
13263,346.00562,-2.5,0.37,-11.06,0.55,1.68,-0.37,84:FC:E6:50:9E:F8,L,A,25,97.9199999999999,down
13264,346.00562,-2.72,0.22,-10.66,0.33,1.69,-0.36,84:FC:E6:50:9E:F8,L,A,25,97.1999999999999,down
13265,346.00562,-2.63,0.43,-11.2,0.3,1.79,-0.36,84:FC:E6:50:9E:F8,L,A,25,96.4799999999999,down
13266,346.00562,-3.03,0.52,-11.47,0.46,1.88,-0.33,84:FC:E6:50:9E:F8,L,A,25,95.7599999999999,down
13267,346.00562,-2.95,0.68,-10.89,0.5,2.0,-0.35,84:FC:E6:50:9E:F8,L,A,25,95.0399999999999,down
13268,346.00562,-3.15,0.5,-10.65,0.52,2.03,-0.32,84:FC:E6:50:9E:F8,L,A,25,94.31999999999992,down
13269,346.00562,-3.74,0.68,-10.66,0.69,2.01,-0.26,84:FC:E6:50:9E:F8,L,A,25,93.59999999999992,down
13270,346.00562,-3.66,1.11,-10.25,0.7,2.01,-0.22,84:FC:E6:50:9E:F8,L,A,25,92.87999999999992,down
13271,346.00562,6.79,-0.52,-7.14,-1.04,1.81,0.09,84:FC:E6:50:9E:F8,L,A,25,92.15999999999993,down
13272,346.00562,4.67,0.11,-9.21,-0.37,0.88,0.15,84:FC:E6:50:9E:F8,L,A,25,91.43999999999993,down
13273,346.00562,6.67,-0.36,-7.21,-0.77,1.63,0.07,84:FC:E6:50:9E:F8,L,A,25,90.71999999999991,down
13274,346.00562,6.34,-0.74,-7.53,-0.13,1.48,0.11,84:FC:E6:50:9E:F8,L,A,25,89.99999999999991,down
13275,346.00562,4.47,0.23,-8.27,-0.45,1.04,0.01,84:FC:E6:50:9E:F8,L,A,25,89.27999999999992,down
13276,346.00562,4.74,0.71,-8.39,-0.54,1.17,-0.08,84:FC:E6:50:9E:F8,L,A,25,88.55999999999992,down
13277,346.00562,5.04,0.65,-8.5,-0.16,1.25,-0.14,84:FC:E6:50:9E:F8,L,A,25,87.83999999999992,down
13278,346.00562,5.03,0.99,-8.37,0.24,1.26,-0.23,84:FC:E6:50:9E:F8,L,A,25,87.11999999999992,down
13279,346.00562,5.29,0.56,-8.16,0.29,1.31,-0.19,84:FC:E6:50:9E:F8,L,A,25,86.39999999999992,down
13280,346.00562,5.64,0.71,-7.98,0.46,1.37,-0.26,84:FC:E6:50:9E:F8,L,A,25,85.67999999999992,down
13281,346.00562,5.78,1.5,-9.06,1.38,1.21,-0.41,84:FC:E6:50:9E:F8,L,A,25,84.95999999999992,down
13282,346.00562,5.69,0.41,-9.87,2.22,0.96,-0.53,84:FC:E6:50:9E:F8,L,A,25,84.23999999999992,down
13283,346.00562,5.47,-0.85,-9.29,1.34,1.01,-0.2,84:FC:E6:50:9E:F8,L,A,25,83.51999999999992,down
13284,346.00562,5.72,-0.07,-8.23,0.69,1.13,-0.24,84:FC:E6:50:9E:F8,L,A,25,82.79999999999993,down
13285,346.00562,5.86,0.25,-8.76,1.96,0.98,-0.45,84:FC:E6:50:9E:F8,L,A,25,82.07999999999993,down
13286,346.00562,5.9,-1.03,-9.51,2.98,0.74,-0.45,84:FC:E6:50:9E:F8,L,A,25,81.35999999999993,down
13287,346.00562,5.68,-1.07,-9.77,2.87,0.66,-0.38,84:FC:E6:50:9E:F8,L,A,25,80.63999999999993,down
13288,346.00562,5.44,-2.06,-9.24,1.96,0.67,-0.23,84:FC:E6:50:9E:F8,L,A,25,79.91999999999993,down
13289,346.00562,5.71,-1.73,-8.79,0.81,0.76,-0.06,84:FC:E6:50:9E:F8,L,A,25,79.19999999999993,down
13290,346.00562,5.44,-2.34,-9.05,-0.55,0.88,0.2,84:FC:E6:50:9E:F8,L,A,25,78.47999999999993,down
13291,346.00562,5.43,-1.37,-8.49,-1.78,1.22,0.26,84:FC:E6:50:9E:F8,L,A,25,77.75999999999993,down
13292,346.00562,5.4,-1.73,-8.41,-0.76,1.34,-0.04,84:FC:E6:50:9E:F8,L,A,25,77.03999999999994,down
13293,346.00562,6.09,-0.56,-7.33,-1.11,1.37,0.11,84:FC:E6:50:9E:F8,L,A,25,76.31999999999994,down
13294,346.00562,6.13,-0.12,-6.88,-0.08,1.4,-0.09,84:FC:E6:50:9E:F8,L,A,25,75.59999999999994,down
13295,346.00562,6.09,-0.62,-7.03,0.2,1.42,0.07,84:FC:E6:50:9E:F8,L,A,25,74.87999999999994,down
13296,346.00562,6.57,-0.56,-7.62,-0.44,1.52,0.08,84:FC:E6:50:9E:F8,L,A,25,74.15999999999994,down
13297,346.00562,-4.07,0.98,-10.09,0.55,2.14,-0.2,84:FC:E6:50:9E:F8,L,A,25,73.43999999999994,down
13298,346.00562,-1.66,0.13,-10.35,0.2,1.27,-0.11,84:FC:E6:50:9E:F8,L,A,25,72.71999999999994,down
13299,346.00562,-1.85,-0.05,-10.36,0.06,1.3,-0.12,84:FC:E6:50:9E:F8,L,A,25,71.99999999999994,down
13300,349.00588,9.25,-0.58,-2.68,0.08,0.18,0.05,84:FC:E6:50:9E:F8,L,A,25,71.27999999999994,down
13301,349.00588,9.41,-0.54,-2.68,0.19,0.15,0.09,84:FC:E6:50:9E:F8,L,A,25,70.55999999999995,down
13302,349.00588,9.34,-0.51,-2.65,-0.01,0.23,0.04,84:FC:E6:50:9E:F8,L,A,25,69.83999999999995,down
13303,349.00588,9.37,-0.22,-2.71,0.07,0.27,0.17,84:FC:E6:50:9E:F8,L,A,25,69.11999999999995,down
13304,349.00588,9.33,-0.43,-2.62,0.04,0.24,0.0,84:FC:E6:50:9E:F8,L,A,25,68.39999999999995,down
13305,349.00588,9.32,-0.45,-2.64,0.09,0.25,-0.0,84:FC:E6:50:9E:F8,L,A,25,67.67999999999995,down
13306,349.00588,9.32,-0.51,-2.71,0.23,0.09,0.06,84:FC:E6:50:9E:F8,L,A,25,66.95999999999995,down
13307,349.00588,9.32,-0.39,-2.6,0.01,0.22,0.02,84:FC:E6:50:9E:F8,L,A,25,66.23999999999995,down
13308,349.00588,9.18,-0.45,-2.61,0.23,0.06,0.1,84:FC:E6:50:9E:F8,L,A,25,65.51999999999995,down
13309,349.00588,9.21,-0.58,-2.67,0.15,0.2,-0.02,84:FC:E6:50:9E:F8,L,A,25,64.79999999999995,down
13310,349.00588,9.29,-0.57,-2.78,0.18,0.07,0.01,84:FC:E6:50:9E:F8,L,A,25,64.07999999999996,down
13311,349.00588,9.19,-0.59,-2.89,0.14,0.1,-0.01,84:FC:E6:50:9E:F8,L,A,25,63.35999999999996,down
13312,349.00588,9.15,-0.56,-2.9,0.07,0.14,-0.01,84:FC:E6:50:9E:F8,L,A,25,62.63999999999996,down
13313,349.00588,9.21,-0.57,-2.89,0.0,0.18,-0.05,84:FC:E6:50:9E:F8,L,A,25,61.91999999999996,down
13314,349.00588,9.19,-0.6,-2.81,0.0,0.21,-0.05,84:FC:E6:50:9E:F8,L,A,25,61.19999999999996,down
13315,349.00588,9.29,-0.53,-2.72,0.0,0.25,-0.02,84:FC:E6:50:9E:F8,L,A,25,60.47999999999996,down
13316,349.00588,9.18,-0.47,-2.61,0.04,0.25,-0.02,84:FC:E6:50:9E:F8,L,A,25,59.75999999999996,down
13317,349.00588,9.29,-0.51,-2.63,0.08,0.23,0.01,84:FC:E6:50:9E:F8,L,A,25,59.03999999999997,down
13318,349.00588,9.28,-0.51,-2.63,0.2,0.05,0.06,84:FC:E6:50:9E:F8,L,A,25,58.319999999999965,down
13319,349.00588,9.13,-0.43,-2.58,0.09,0.21,-0.0,84:FC:E6:50:9E:F8,L,A,25,57.599999999999966,down
13320,349.00588,9.23,-0.43,-2.66,0.08,0.33,0.08,84:FC:E6:50:9E:F8,L,A,25,56.87999999999997,down
13321,349.00588,9.3,-0.4,-2.26,0.31,0.21,0.03,84:FC:E6:50:9E:F8,L,A,25,56.15999999999997,down
13322,349.00588,9.12,-0.9,-2.83,-0.01,0.31,-0.11,84:FC:E6:50:9E:F8,L,A,25,55.43999999999997,down
13323,349.00588,9.04,-0.75,-2.61,0.11,0.3,-0.09,84:FC:E6:50:9E:F8,L,A,25,54.71999999999997,down
13324,349.00588,9.3,-0.63,-2.66,0.19,0.26,-0.07,84:FC:E6:50:9E:F8,L,A,25,53.99999999999997,down
13325,349.00588,9.42,-0.58,-2.68,0.12,0.28,-0.05,84:FC:E6:50:9E:F8,L,A,25,53.27999999999997,down
13326,349.00588,9.27,-0.54,-2.67,0.0,0.28,0.02,84:FC:E6:50:9E:F8,L,A,25,52.559999999999974,down
13327,349.00588,9.29,-0.69,-2.71,-0.05,0.28,0.02,84:FC:E6:50:9E:F8,L,A,25,51.839999999999975,down
13328,349.00588,9.42,-0.79,-2.76,-0.01,0.3,0.02,84:FC:E6:50:9E:F8,L,A,25,51.119999999999976,down
13329,349.00588,9.5,-0.82,-2.89,0.14,0.28,0.01,84:FC:E6:50:9E:F8,L,A,25,50.39999999999998,down
13330,349.00588,9.47,-0.82,-2.92,0.3,0.25,0.05,84:FC:E6:50:9E:F8,L,A,25,49.67999999999998,down
13331,349.00588,9.39,-0.67,-2.79,0.4,0.24,0.0,84:FC:E6:50:9E:F8,L,A,25,48.95999999999998,down
13332,349.00588,9.29,-0.47,-2.73,0.3,0.27,0.09,84:FC:E6:50:9E:F8,L,A,25,48.23999999999998,down
13333,349.00588,9.25,-0.42,-2.6,0.29,0.15,-0.0,84:FC:E6:50:9E:F8,L,A,25,47.51999999999998,down
13334,349.00588,9.16,-0.62,-2.71,-0.01,0.39,0.1,84:FC:E6:50:9E:F8,L,A,25,46.79999999999998,down
13335,349.00588,9.09,-0.96,-2.78,0.12,0.39,0.09,84:FC:E6:50:9E:F8,L,A,25,46.079999999999984,down
13336,349.00588,9.15,-0.84,-2.61,0.35,0.36,0.07,84:FC:E6:50:9E:F8,L,A,25,45.359999999999985,down
13337,349.00588,9.24,-0.56,-2.38,0.52,0.26,0.05,84:FC:E6:50:9E:F8,L,A,25,44.639999999999986,down
13338,349.00588,9.34,-0.37,-2.21,0.46,0.22,0.07,84:FC:E6:50:9E:F8,L,A,25,43.91999999999999,down
13339,349.00588,9.08,-0.4,-2.4,0.19,0.22,-0.0,84:FC:E6:50:9E:F8,L,A,25,43.19999999999999,down
13340,349.00588,9.56,-0.36,-2.46,0.31,0.12,-0.01,84:FC:E6:50:9E:F8,L,A,25,42.47999999999999,down
13341,349.00588,9.42,-0.4,-2.37,0.24,0.09,-0.01,84:FC:E6:50:9E:F8,L,A,25,41.75999999999999,down
13342,349.00588,9.33,-0.5,-2.46,0.17,0.12,-0.03,84:FC:E6:50:9E:F8,L,A,25,41.03999999999999,down
